X1,X2,X3,X4
46.37,0.81,0.32,11.27
11.44,0.81,0.28,11.80
35.19,0.59,0.24,12.35
51.49,0.51,0.6,11.02
25.82,0.93,0.29,11.94
48.26,0.83,0.45,12.18
22.98,0.83,0.21,10.44
35.69,0.77,0.37,15.37
54.59,0.93,0.3,12.06
40.12,0.52,0.47,8.06
44.84,0.44,0.09,7.41
34.62,0.74,0.34,10.33
39.06,0.8,0.23,12.55
45.72,0.81,0.12,11.80
37.89,0.47,0.23,10.54
38.27,0.93,0.34,9.29
30.91,0.75,0.35,11.54
29.91,0.85,0.05,11.30
39.4,0.91,0.53,13.61
40.97,0.91,0.22,5.19
45.87,0.66,0.56,12.30
38.46,0.91,0.09,11.04
33.8,0.61,0.19,15.23
42.97,0.57,0.56,9.47
38.38,0.59,0.2,9.97
46.47,0.82,0.83,11.64
28.98,0.78,0.04,10.79
31.1,0.73,0.2,10.05
33.57,0.89,0.38,15.24
34.03,0.81,0.24,15.15
48.06,0.89,0.21,7.23
39.04,0.7,0.09,8.32
38.78,0.81,0.35,18.19
46.47,0.61,0.22,12.70
38.09,0.89,0.54,12.95
45.65,0.67,0.63,13.84
34.51,0.47,0.08,10.33
27.56,0.67,0.2,11.07
40.44,0.77,0.32,10.46
29.13,0.44,0.23,11.20
42.51,0.33,0.32,9.69
47.28,0.73,0.23,11.61
46.75,0.82,0.01,11.91
38.66,0.69,0.33,8.49
44.31,0.89,0.13,16.73
39.28,0.86,0.75,12.00
34.26,0.86,0.1,13.69
31.03,0.95,0.23,16.53
44.55,0.55,0.27,9.07
37.28,0.57,0.1,12.23
31.7,0.64,0.16,20.25
57.96,0.65,0.41,9.05
42.39,0.75,0.31,13.70
37.06,0.86,0.26,16.03
41.94,0.98,0.38,11.29
22.95,0.9,0.19,17.57
20.07,0.66,0.21,14.21
28.35,0.5,0.5,14.93
41.91,0.88,0.49,14.72
13.94,0.74,0.13,19.63
29.67,0.72,0.23,8.28
32.18,0.91,0.11,12.91
31.37,0.87,0.14,17.35
33.36,0.68,0.32,10.76
26.73,0.51,0.58,12.30
38.09,0.81,0.23,9.23
41.74,0.92,0.42,11.40
25.64,0.44,0.34,13.51
43.31,0.76,0.28,9.89
34.61,0.76,0.38,12.87
36.1,0.67,0.09,13.00
39.41,0.85,0.2,14.03
40.52,0.68,0.42,13.36
37.8,0.82,0.13,18.48
26.26,0.66,0.09,19.67
30.21,0.77,0.26,13.61
37.91,0.79,0.19,9.91
55.28,0.87,0.28,11.40
42.16,0.96,0.13,13.80
41.11,0.8,0.62,9.76
35.58,0.87,0.24,4.66
32.85,0.43,0.24,12.23
44.98,0.72,0.45,12.86
34.6,0.78,0.1,16.57
47.55,0.94,0.26,12.93
33.62,0.91,0.26,11.84
45.03,0.64,0.14,11.40
37.8,0.55,0.21,11.51
30.87,0.83,0.2,10.39
40.36,0.54,0.19,10.01
36.07,0.59,0.41,14.42
25.75,0.8,0.59,12.59
40.55,0.82,0.43,7.02
36.54,0.52,0.06,15.51
35.32,0.96,0.53,14.58
45.4,0.75,0.38,12.31
40.63,0.85,0.04,7.70
41.95,0.71,0.22,6.99
45.96,0.77,0.51,12.80
51.08,0.76,0.34,8.16
48.25,0.7,0.61,11.34
48.86,0.94,0.09,11.87
41.47,0.61,0.39,10.62
45.2,0.66,0.44,10.71
22.06,0.89,0.29,8.62
29.4,0.89,0.46,16.17
42.37,0.54,0.26,7.85
26.68,0.56,0.21,7.95
37.37,0.74,0.55,12.50
26.51,0.82,0.32,12.88
30.76,0.67,0.29,11.15
43.49,0.55,0.42,5.87
20.13,0.59,0.25,12.35
51.08,0.72,0.47,13.03
40.72,0.82,0.14,9.16
36.82,0.55,0.07,10.30
45.22,0.71,0.14,13.13
44.01,0.69,0.13,7.64
48.61,0.68,0.26,13.85
36.6,0.38,0.2,9.56
39.2,0.72,0.75,12.23
47.47,0.75,0.38,12.61
35.74,0.72,0.74,12.23
30,0.91,0.16,11.99
32.2,0.71,0.43,13.48
49.3,0.67,0.57,13.00
36.72,0.48,0.24,8.95
27.81,0.49,0.24,10.49
38.87,0.92,0.28,12.67
34.52,0.72,0.22,10.15
54.2,0.73,0.09,9.03
32.05,0.87,0.2,14.17
46.73,0.72,0.06,17.31
45.13,0.82,0.3,16.57
31.08,0.74,0.13,11.17
38.36,0.71,0.18,6.59
38.73,0.48,0.16,14.35
34.11,0.72,0.39,16.94
39.94,0.58,0.46,12.14
47.61,0.85,0.24,10.72
30.83,0.57,0.42,8.86
44.84,0.83,0.65,13.07
46.63,0.89,0.08,8.89
35.17,0.75,0.14,14.74
44.88,0.87,0.08,6.74
37.83,0.41,0.3,13.67
46.56,0.9,0.21,10.36
24.17,0.63,0.15,8.31
33.3,0.74,0.05,13.15
38.79,0.49,0.54,11.68
32.46,0.75,0.38,8.98
33.86,0.9,0.15,15.02
41.95,0.73,0.11,19.74
24.77,0.78,0.19,16.39
30.41,0.57,0.15,12.58
43.59,0.63,0.07,8.36
39.1,0.55,0.49,10.45
47.27,0.52,0.4,15.48
26.27,0.93,0.23,12.33
43.74,0.72,0.45,10.95
29.49,0.63,0.32,15.43
39.29,0.91,0.36,7.62
29.84,0.25,0.24,8.47
30.5,0.79,0.16,12.69
30.81,0.84,0.41,10.94
35.83,0.79,0.28,14.12
46.21,0.77,0.15,20.31
29.69,0.6,0.08,9.86
37.85,0.87,0.44,13.79
34.85,0.71,0.03,11.64
38.75,0.61,0.15,5.86
28.82,0.48,0.1,14.45
26.14,0.72,0.31,9.95
46.75,0.71,0.38,6.59
44.93,0.97,0.29,14.82
36.33,0.92,0.45,9.89
31.39,0.93,0.05,9.02
37.52,0.84,0.13,10.88
34.18,0.79,0.33,6.55
38.18,0.77,0.54,10.29
38.09,0.8,0.13,8.64
34.51,0.74,0.31,11.02
25.7,0.91,0.2,11.26
47.72,0.72,0.25,15.66
48.07,0.89,0.04,13.70
42.58,0.75,0.08,8.76
33.83,0.56,0.24,12.42
52.12,0.62,0.31,16.56
46.7,0.81,0.21,14.05
44.47,0.72,0.25,12.13
42.37,0.85,0.22,12.77
21.52,0.43,0.25,11.31
39.94,0.61,0.08,9.90
38.84,0.69,0.33,9.76
40.31,0.7,0.26,11.27
36.49,0.93,0.36,13.88
32.04,0.69,0.36,8.35
23.55,0.83,0.33,12.71
28.74,0.67,0.49,19.22
37.2,0.87,0.19,8.41
39.65,0.64,0.54,15.46
36.81,0.47,0.46,9.30
26.92,0.64,0.29,8.30
39.33,0.77,0.62,14.47
39.34,0.93,0.26,12.76
37.34,0.5,0.36,13.16
48.79,0.43,0.19,16.30
29.25,0.74,0.31,12.28
39.42,0.88,0.17,11.74
34.18,0.78,0.22,11.69
30.94,0.64,0.32,5.32
35.95,0.96,0.25,16.03
40.26,0.78,0.64,11.38
26.52,0.69,0.55,16.63
31.7,0.81,0.12,12.08
52.94,0.59,0.41,18.60
44.91,0.61,0.27,12.07
33.49,0.91,0.44,9.32
29.76,0.67,0.19,13.59
29.21,0.71,0.08,14.47
39.28,0.95,0.07,10.45
28.82,0.79,0.46,10.15
39,0.63,0.24,11.96
24.23,0.41,0.03,7.19
26.03,0.51,0.5,10.83
34.12,0.56,0.29,14.36
35.08,0.47,0.34,8.32
30.79,0.75,0.43,14.12
45.16,0.94,0.25,8.74
42.69,0.8,0.11,14.73
45.16,0.58,0.25,13.47
43.43,0.7,0.11,13.42
29.99,0.72,0.3,11.10
32.7,0.88,0.69,10.19
31.14,0.63,0.19,13.66
37.85,0.85,0.28,12.74
38.66,0.65,0.46,10.23
31.98,0.89,0.39,12.51
28.85,0.51,0.25,9.60
45.5,0.85,0.5,14.77
34.05,0.61,0.41,11.44
39.97,0.85,0.44,14.50
36.76,0.97,0.37,14.16
41.94,0.58,0.24,6.72
36.43,0.82,0.15,12.86
47.11,0.26,0.3,10.78
39.94,0.56,0.35,8.53
47.54,0.7,0.37,13.13
35.12,0.95,0.27,9.87
44.06,0.76,0.15,9.88
38.01,0.8,0.17,10.10
19.81,0.91,0.13,7.99
32.7,0.91,0.19,10.88
36.13,0.47,0.29,10.26
40.65,0.65,0.21,9.08
35.61,0.92,0.39,19.61
43.39,0.82,0.13,14.14
35.86,0.81,0.16,13.41
30.19,0.46,0.26,18.41
28.78,0.94,0.48,10.48
46.96,0.74,0.02,9.86
35.21,0.69,0.18,13.51
28.09,0.93,0.52,12.65
28.45,0.51,0.15,10.10
35.08,0.69,0.36,14.04
43.96,0.9,0.24,11.02
50.21,0.75,0.23,12.54
40.72,0.69,0.32,13.08
35.3,0.87,0.34,12.08
37.23,0.93,0.27,8.62
37.67,0.79,0.21,10.96
23.3,0.46,0.48,13.37
36.34,0.5,0.64,10.24
35.62,0.54,0.43,12.16
38.47,0.83,0.45,13.46
37,0.54,0.25,14.46
32.75,0.9,0.3,16.87
40.25,0.3,0.08,8.48
43.47,0.45,0.15,13.75
41.57,0.94,0.27,8.98
35.24,0.78,0.38,13.77
31.84,0.95,0.18,13.51
24.45,0.83,0.45,15.55
30.31,0.88,0.2,8.77
37.71,0.94,0.54,11.27
55.72,0.65,0.2,15.66
27.13,0.57,0.08,3.78
38.88,0.45,0.63,9.00
28.97,0.7,0.41,13.99
36.03,0.81,0.47,17.25
23.44,0.83,0.29,17.03
39.13,0.66,0.21,13.25
39.46,0.95,0.11,11.23
34.17,0.8,0.52,10.96
28.71,0.62,0.59,10.10
29.8,0.87,0.21,12.68
30.66,0.91,0.41,13.94
35.47,0.73,0.43,10.85
48.55,0.9,0.22,12.09
26.09,0.59,0.23,5.62
29.4,0.43,0.45,7.71
31.21,0.54,0.36,15.98
44.53,0.83,0.64,12.84
35.15,0.86,0.69,16.78
47.69,0.76,0.14,15.18
32.06,0.32,0.28,9.93
28.04,0.69,0.62,5.92
40.49,0.77,0.03,11.84
42.08,0.41,0.14,9.85
44.17,0.63,0.51,12.90
26.84,0.84,0.21,15.18
35.88,0.98,0.09,9.28
34.89,0.5,0.04,7.34
67.16,0.57,0.17,11.86
46.21,0.53,0.25,9.65
32.71,0.88,0.2,8.06
34.99,0.7,0.1,10.90
31.61,0.68,0.14,14.46
49.32,0.82,0.25,15.83
38.55,0.95,0.3,13.96
38.68,0.59,0.14,18.33
44.64,0.56,0.45,6.25
26.33,0.67,0.06,11.94
28.89,0.54,0.55,13.80
52.59,0.88,0.2,14.68
24.47,0.88,0.19,10.56
28.02,0.78,0.04,11.27
45.87,0.58,0.22,18.38
38.88,0.78,0.62,7.79
38.97,0.63,0.52,12.90
23.41,0.44,0.08,11.65
36.95,0.62,0.23,9.58
31.53,0.59,0.33,8.20
41.04,0.51,0.09,9.96
34.13,0.64,0.04,12.83
38.8,0.41,0.32,14.19
28.07,0.82,0.21,13.44
26.15,0.81,0.2,17.57
34.61,0.57,0.18,18.79
32.7,0.88,0.59,12.06
33.83,0.52,0.35,12.78
37.27,0.74,0.43,14.55
22.96,0.41,0.29,7.12
40.34,0.71,0.11,11.76
44.14,0.83,0.17,8.59
48.49,0.56,0.49,17.84
25.35,0.52,0.33,16.57
39.56,0.91,0.28,8.54
37.88,0.76,0.3,9.15
31.95,0.77,0.45,11.87
33.23,0.88,0.2,8.26
41.75,0.8,0.19,13.22
29.93,0.47,0.08,10.98
42.34,0.82,0.28,13.56
51.75,0.75,0.26,10.44
46.48,0.79,0.45,9.59
43.92,0.74,0.79,14.36
46.04,0.81,0.12,11.88
39.36,0.76,0.16,14.62
26.14,0.42,0.45,9.60
35.86,0.71,0.16,15.17
32.5,0.65,0.36,7.44
36.39,0.65,0.26,14.36
28.34,0.78,0.34,12.18
40.59,0.93,0.33,11.81
29.65,0.82,0.2,15.49
37.73,0.72,0.24,14.92
52.09,0.67,0.05,16.07
37.48,0.51,0.32,16.15
41.26,0.72,0.32,10.05
42.26,0.79,0.11,7.79
40.93,0.8,0.33,13.91
26.91,0.74,0.29,9.71
31.28,0.87,0.3,16.54
33.81,0.81,0.15,1.26
43.29,0.69,0.02,15.94
37.73,0.57,0.2,11.72
15.35,0.72,0.29,13.14
51.78,0.77,0.44,14.66
37.8,0.88,0.41,11.09
38.94,0.73,0.33,8.13
42.37,0.57,0.13,6.61
48.32,0.9,0.39,16.39
42.37,0.69,0.57,7.70
37.66,0.71,0.3,10.03
33.91,0.72,0.19,14.17
57.23,0.63,0.36,12.49
43.82,0.9,0.23,12.70
42.5,0.85,0.22,12.00
31.34,0.91,0.14,16.19
35.75,0.88,0.41,10.96
45.29,0.83,0.34,18.37
42.5,0.71,0.67,15.15
55.97,0.9,0.29,13.84
49.71,0.51,0.4,8.54
38.52,0.7,0.21,10.47
49.52,0.8,0.57,12.75
41.08,0.61,0.43,15.46
38.02,0.79,0.37,8.87
47.86,0.98,0.2,15.62
45.29,0.31,0.11,14.40
34.75,0.71,0.26,11.75
37.37,0.97,0.6,10.24
32.69,0.84,0.54,15.64
24.68,0.9,0.5,14.30
38.89,0.63,0.33,13.67
54.09,0.7,0.36,10.50
33.76,0.72,0.08,16.07
39.74,0.74,0.18,12.60
46.11,0.9,0.13,14.67
45.83,0.55,0.19,13.24
29.64,0.48,0.44,16.41
42.95,0.79,0.35,12.50
34.11,0.62,0.28,11.97
30.36,0.68,0.34,14.89
37.43,0.91,0.26,17.69
40.28,0.84,0.26,10.57
33.46,0.9,0.08,14.26
40.04,0.73,0.05,18.47
43,0.63,0.56,10.19
39.34,0.56,0.19,13.60
23.23,0.49,0.07,12.64
49.18,0.67,0.4,15.17
48.7,0.9,0.28,6.76
20.31,0.81,0.38,14.35
24.14,0.72,0.01,14.64
29.96,0.66,0.16,15.65
33.57,0.87,0.38,16.89
22.45,0.89,0.04,5.10
51.17,0.64,0.55,10.67
36.05,0.67,0.49,13.85
37.73,0.8,0.15,11.42
55.35,0.83,0.16,5.10
41.07,0.91,0.58,15.44
50,0.84,0.47,15.99
50.94,0.62,0.31,19.53
27.35,0.67,0.46,15.29
34.78,0.58,0.59,14.92
51.46,0.89,0.12,7.63
34.6,0.93,0.56,18.43
30.35,0.67,0.14,12.49
36.68,0.8,0.24,7.32
44.94,0.8,0.14,11.83
16.54,0.42,0.34,11.08
40.37,0.71,0.52,15.24
40.44,0.83,0.21,10.54
48.46,0.63,0.28,11.14
39.66,0.8,0.85,11.12
55.6,0.77,0.13,7.47
51.23,0.89,0.08,12.38
27.78,0.44,0.45,8.73
42.58,0.89,0.19,12.89
28.9,0.46,0.18,20.36
33.85,0.63,0.04,11.38
34.88,0.63,0.28,15.32
34.54,0.92,0.28,15.99
35.91,0.92,0.42,12.62
31.81,0.7,0.34,9.23
37.35,0.72,0.32,10.57
46.93,0.8,0.31,15.31
32.22,0.84,0.36,10.39
33.22,0.74,0.11,18.03
40.43,0.77,0.63,9.44
36.63,0.66,0.33,8.28
42.82,0.92,0.39,15.03
55.81,0.82,0.23,14.20
41.63,0.75,0.44,14.06
46.74,0.82,0.06,12.36
30.5,0.84,0.21,9.87
35.79,0.72,0.14,7.51
39.28,0.85,0.13,10.18
37.96,0.76,0.45,7.37
35.21,0.43,0.32,14.44
36.36,0.82,0.55,10.26
45.5,0.89,0.21,16.44
50.04,0.89,0.21,11.99
50.61,0.8,0.26,6.61
35.17,0.5,0.37,10.30
30.88,0.74,0.14,13.94
23.87,0.68,0.47,12.70
37.81,0.62,0.12,12.44
31.96,0.59,0.45,14.58
43.42,0.32,0.31,12.99
47.1,0.8,0.2,14.51
13.72,0.93,0.47,7.41
47.31,0.67,0.29,7.26
40.73,0.77,0.31,16.74
40.33,0.77,0.17,14.52
24.46,0.69,0.07,6.73
62.79,0.9,0.4,14.23
38.81,0.84,0.26,14.21
55.99,0.84,0.15,7.74
43.61,0.73,0.24,13.53
22.45,0.57,0.24,11.28
17.72,0.55,0.29,11.73
38.84,0.52,0.24,7.47
44.23,0.83,0.43,14.64
37.25,0.48,0.4,13.39
30.82,0.84,0.08,12.75
39.18,0.8,0.13,19.08
26.95,0.67,0.35,26.92
31.9,0.36,0.28,23.06
