X1,X2,X3,X4
36.91,0.77,0.51,32.35
38.74,0.76,0.19,26.49
35.36,0.66,0.17,36.69
29.7,0.8,0.04,31.40
43.45,0.91,0.46,34.63
25.03,0.36,0.17,33.88
55.5,0.8,0.12,26.78
31.87,0.87,0.12,31.18
43.69,0.9,0.22,30.10
28.8,0.88,0.42,31.51
30.63,0.6,0.17,32.86
29.57,0.68,0.66,32.81
37.21,0.87,0.15,25.76
37.33,0.72,0.4,22.27
48.24,0.57,0.43,36.49
33.44,0.5,0.24,27.76
32.59,0.64,0.22,35.14
36.96,0.8,0.61,32.59
25.99,0.92,0.1,35.68
41.37,0.76,0.12,30.12
26.66,0.76,0.23,33.45
25.53,0.8,0.32,28.31
35.36,0.75,0.46,36.24
48.5,0.75,0.56,22.71
26.65,0.8,0.13,28.91
31.33,0.8,0.11,28.18
31.68,0.81,0.21,25.17
32.68,0.61,0.58,34.96
32.86,0.74,0.36,30.46
28.77,0.55,0.18,32.32
27.99,0.91,0.23,25.16
37.56,0.71,0.19,36.69
39.42,0.95,0.23,29.62
24.07,0.45,0.27,34.63
42.38,0.87,0.75,28.22
37.67,0.77,0.54,37.13
26.98,0.64,0.23,37.34
31.83,0.47,0.38,25.23
32.79,0.9,0.4,31.86
38.93,0.51,0.33,34.30
35.65,0.73,0.48,26.38
40.91,0.58,0.38,29.57
51.61,0.88,0.03,36.94
29.85,0.94,0.31,18.29
29.68,0.73,0.62,29.43
46.52,0.39,0.49,31.66
38.83,0.72,0.08,36.32
31.99,0.68,0.19,27.76
48.29,0.54,0.12,22.08
46.08,0.8,0.34,29.10
14.74,0.77,0.2,26.04
32.37,0.85,0.06,37.69
30.83,0.63,0.47,27.07
54.98,0.67,0.02,32.32
38.58,0.78,0.29,37.05
35.55,0.66,0.24,27.49
30.67,0.78,0.18,27.97
32.35,0.84,0.09,25.87
29.96,0.83,0.48,29.93
30.28,0.93,0.23,32.54
29.84,0.72,0.3,31.32
39.75,0.67,0.05,32.53
34.59,0.75,0.38,25.71
53.68,0.3,0.27,29.68
45.29,0.66,0.26,33.05
30.32,0.75,0.31,25.41
33.02,0.65,0.52,37.37
34.98,0.65,0.07,30.77
48.56,0.81,0.34,31.89
23.7,0.7,0.43,34.90
44.19,0.82,0.34,31.02
25.13,0.62,0.34,30.99
32.35,0.91,0.05,26.99
29.97,0.82,0.25,22.91
35.52,0.63,0.51,35.63
25.49,0.75,0.4,30.82
40.33,0.68,0.42,33.57
43.46,0.78,0.11,30.46
43.72,0.74,0.14,26.68
43.16,0.87,0.11,37.10
55.07,0.45,0.19,27.98
22.98,0.59,0.2,26.26
39.7,0.94,0.14,39.20
39.17,0.8,0.34,31.70
33.82,0.77,0.15,31.60
22.01,0.87,0.24,26.74
35.23,0.6,0.3,28.87
44.53,0.93,0.28,30.07
27.94,0.71,0.19,28.54
17.61,0.63,0.12,28.48
35.42,0.78,0.12,27.63
45.48,0.63,0.24,27.57
46.28,0.7,0.38,34.59
45.06,0.72,0.05,34.41
41.28,0.83,0.32,31.09
33.02,0.63,0.54,26.30
29.55,0.81,0.25,27.92
29.94,0.84,0.38,26.22
24.54,0.73,0.2,32.05
34.61,0.6,0.23,36.06
33.27,0.72,0.38,29.60
43.4,0.32,0.32,35.18
38.1,0.69,0.19,28.31
44.83,0.67,0.29,38.20
27.12,0.63,0.05,25.66
35.02,0.76,0.14,30.11
39.66,0.63,0.36,25.84
39.68,0.83,0.13,28.17
38.39,0.94,0.48,32.44
38.23,0.89,0.08,34.71
49.84,0.86,0.35,27.72
37.67,0.74,0.38,32.31
42.22,0.94,0.19,35.76
39.17,0.65,0.1,30.54
42.66,0.78,0.05,29.69
45.64,0.78,0.36,22.64
38.71,0.44,0.46,23.98
22.73,0.77,0.34,25.20
26.54,0.89,0.17,33.72
34.18,0.61,0.18,37.94
36.6,0.52,0.3,26.84
32.23,0.22,0.34,29.13
42.21,0.94,0.05,28.99
33.41,0.75,0.3,34.81
33.61,0.63,0.46,29.85
32.94,0.57,0.03,34.43
36.75,0.7,0.3,32.64
36.31,0.83,0.33,23.83
37.02,0.81,0.33,29.55
41.41,0.58,0.39,29.71
49,0.61,0.27,31.72
43.72,0.73,0.25,22.52
54.77,0.6,0.25,31.36
46.59,0.5,0.52,35.05
41.58,0.7,0.09,28.82
20.98,0.78,0.31,28.39
33.84,0.68,0.46,27.62
48.96,0.52,0.15,27.66
31.46,0.69,0.19,35.69
45.14,0.77,0.12,31.37
43.64,0.5,0.55,32.11
38.53,0.86,0.23,28.37
49.53,0.71,0.05,35.23
26.65,0.69,0.37,30.33
37.81,0.9,0.44,25.76
42.91,0.88,0.27,32.84
39.24,0.73,0.09,26.81
41.4,0.8,0.14,33.18
51.64,0.74,0.33,33.55
36.26,0.79,0.64,27.98
38.3,0.83,0.63,32.91
41.42,0.65,0.06,29.80
35.56,0.31,0.2,34.23
36.32,0.88,0.45,15.82
37.14,0.81,0.47,31.53
39.03,0.64,0.38,24.40
38.58,0.92,0.27,27.86
34.14,0.85,0.3,33.76
38.42,0.52,0.26,33.82
34.22,0.74,0.18,25.74
46.33,0.96,0.36,35.68
38.35,0.64,0.33,27.19
33.74,0.96,0.32,29.59
38.14,0.72,0.19,26.35
36.26,0.42,0.08,23.09
31.24,0.69,0.17,32.16
37.72,0.91,0.27,26.62
37.02,0.76,0.23,31.23
52.58,0.67,0.42,32.37
24.88,0.89,0.34,34.42
37.33,0.96,0.44,29.59
33.38,0.6,0.11,25.96
32.78,0.85,0.49,34.71
42.62,0.72,0.18,30.00
38.19,0.57,0.08,30.50
38.17,0.96,0.35,30.29
21.96,0.78,0.4,32.28
34.33,0.84,0.33,35.87
32.68,0.82,0.42,23.37
45.42,0.76,0.04,23.93
33.91,0.78,0.43,26.97
42.41,0.72,0.38,37.73
39.96,0.87,0.23,32.13
36.66,0.86,0.24,34.44
40.97,0.94,0.16,29.16
48.5,0.84,0.22,26.97
20.08,0.83,0.16,25.95
38.46,0.64,0.18,32.58
43.11,0.97,0.37,40.11
22.87,0.98,0.24,28.46
40.64,0.61,0.16,28.59
24.63,0.72,0.24,25.23
51.98,0.81,0.38,33.55
41.1,0.59,0.3,29.51
31.25,0.75,0.21,35.85
31.73,0.84,0.34,29.07
26.32,0.96,0.1,27.08
42.68,0.81,0.06,34.32
39.42,0.7,0.4,38.22
28.33,0.89,0.29,34.09
48.32,0.76,0.23,30.62
37.09,0.9,0.11,26.57
43.25,0.74,0.23,28.40
22.67,0.87,0.26,26.60
22.76,0.6,0.26,36.03
36.1,0.86,0.46,20.32
29.91,0.79,0.43,28.78
22.9,0.69,0.14,29.83
34.29,0.59,0.38,30.13
43.5,0.49,0.34,27.06
39.71,0.97,0.45,27.85
46.06,0.84,0.15,32.53
32.65,0.78,0.16,28.89
32.76,0.81,0.31,28.19
23.78,0.81,0.17,26.74
34.99,0.66,0.03,29.64
28.14,0.77,0.49,23.92
39.2,0.94,0.3,28.25
19.06,0.68,0.26,29.43
38.87,0.95,0.35,21.91
43.39,0.85,0.45,29.70
28,0.75,0.37,29.70
39.29,0.8,0.21,30.04
45.35,0.78,0.1,34.30
40.01,0.94,0.18,31.24
41.15,0.67,0.19,26.74
39.5,0.58,0.48,23.15
33.37,0.95,0.25,35.17
38.89,0.91,0.57,31.10
38.2,0.54,0.42,35.22
40.3,0.72,0.15,27.50
31.88,0.8,0.08,35.19
41.25,0.71,0.3,29.22
35.34,0.62,0.15,33.44
33.61,0.88,0.01,32.76
30.62,0.88,0.62,31.85
41.63,0.79,0.31,25.00
37.12,0.97,0.11,33.08
41.89,0.41,0.22,24.28
39.45,0.85,0.07,25.98
39.86,0.96,0.22,33.68
36.52,0.52,0.6,31.04
28.77,0.44,0.69,30.52
43.97,0.78,0.18,28.62
45.91,0.74,0.06,29.04
44.63,0.57,0.31,27.60
38.45,0.44,0.11,30.23
29.9,0.94,0.13,32.29
33.74,0.78,0.31,33.26
43.85,0.88,0.25,35.19
42.63,0.53,0.16,30.04
40.38,0.84,0.22,33.01
48.6,0.84,0.19,37.90
39.93,0.89,0.54,30.42
31.64,0.8,0.26,27.95
38.46,0.87,0.51,36.01
33.2,0.89,0.53,29.22
32.94,0.32,0.49,35.29
31.8,0.58,0.28,26.74
45.72,0.61,0.12,30.96
29.49,0.55,0.33,27.87
41.82,0.5,0.27,36.50
36.71,0.87,0.45,32.02
43.79,0.98,0.28,41.11
39.63,0.61,0.07,29.34
39.03,0.9,0.18,26.60
25.79,0.63,0.26,23.72
33.03,0.71,0.38,29.57
26.29,0.96,0.45,33.34
48.65,0.78,0.09,33.46
22.16,0.86,0.39,21.68
34.54,0.85,0.26,29.99
35.32,0.57,0.35,24.55
38.21,0.51,0.22,25.94
31.1,0.51,0.41,26.64
36.75,0.7,0.34,37.42
22.25,0.96,0.22,26.90
29.31,0.73,0.06,29.91
40.82,0.98,0.25,22.63
20.34,0.7,0.33,30.80
49.61,0.64,0.19,35.28
49.27,0.69,0.69,21.91
44.81,0.74,0.19,25.62
44.14,0.85,0.42,33.32
32.26,0.71,0.32,32.96
28.31,0.86,0.13,34.58
48.66,0.68,0.12,26.30
35.81,0.63,0.22,31.42
54.77,0.78,0.53,31.42
44.76,0.74,0.32,24.44
33.77,0.76,0.27,32.57
41.71,0.71,0.03,28.65
36.55,0.44,0.25,31.44
48.28,0.83,0.26,30.02
35.79,0.7,0.32,24.87
41.25,0.4,0.25,29.67
43.02,0.73,0.52,34.46
33.44,0.41,0.54,29.48
28.22,0.62,0.19,30.22
33.03,0.73,0.46,29.41
30.93,0.68,0.16,39.31
32.8,0.59,0.41,30.45
42.71,0.44,0.12,28.86
25.68,0.77,0.26,32.68
57.4,0.93,0.23,24.18
43.16,0.92,0.04,29.86
41.4,0.94,0.21,35.94
31.64,0.85,0.67,36.51
41.14,0.67,0.53,30.17
44.08,0.76,0.14,28.83
38.5,0.87,0.38,25.26
36.89,0.7,0.44,31.87
36.84,0.74,0.61,33.60
32.48,0.82,0.22,25.52
31.13,0.91,0.04,26.07
30.59,0.61,0.49,24.84
26.68,0.71,0.23,30.12
51.85,0.73,0.39,26.05
25.07,0.99,0.45,30.87
43.6,0.67,0.2,38.07
29.23,0.4,0.05,30.10
33.89,0.65,0.06,32.41
44.62,0.89,0.4,27.51
43.41,0.6,0.19,31.52
31.69,0.72,0.31,31.04
33.08,0.65,0.26,24.33
28.02,0.83,0.14,28.44
51.14,0.47,0.21,29.25
35.53,0.8,0.67,36.07
42.98,0.48,0.6,22.58
38.24,0.75,0.34,32.46
39.66,0.93,0.31,33.09
32.83,0.91,0.11,26.84
40.56,0.78,0.02,32.40
45.6,0.89,0.14,23.74
28.12,0.76,0.35,25.51
31.97,0.88,0.21,29.25
54.88,0.53,0.54,22.26
35.2,0.46,0.36,27.15
48.87,0.83,0.1,26.11
42.86,0.66,0.46,30.90
46.49,0.91,0.26,27.85
19.73,0.69,0.15,26.94
39.5,0.78,0.3,28.05
38.06,0.68,0.37,29.89
35.48,0.85,0.17,33.24
39.9,0.68,0.17,29.76
39.17,0.58,0.29,23.19
42.51,0.77,0.42,29.78
28.38,0.59,0.32,34.29
37.88,0.52,0.24,34.13
30.39,0.96,0.16,34.63
30.19,0.86,0.27,28.14
34.01,0.5,0.08,26.88
30.27,0.64,0.55,27.94
53.84,0.96,0.44,27.52
27.3,0.77,0.29,29.73
24.39,0.77,0.4,21.99
32.74,0.92,0.13,27.01
44.82,0.61,0.07,30.65
40.67,0.35,0.45,24.99
32.02,0.82,0.41,32.13
38.23,0.83,0.46,27.68
48.81,0.75,0.51,33.40
41.3,0.96,0.23,32.18
45.52,0.59,0.24,25.38
37.9,0.62,0.33,29.52
16.01,0.56,0.12,31.95
54.87,0.77,0.18,29.17
36.48,0.84,0.53,31.75
40.41,0.92,0.05,38.30
35.61,0.68,0.19,33.63
29.09,0.87,0.06,29.50
34.03,0.84,0.35,35.14
27.4,0.9,0.53,36.84
40.7,0.81,0.19,24.84
36.06,0.89,0.32,32.86
36.71,0.79,0.25,33.60
26.32,0.7,0.31,30.59
41.5,0.48,0.25,31.39
33.14,0.8,0.24,34.41
23.74,0.68,0.31,33.31
34.24,0.74,0.19,29.46
43.59,0.81,0.42,33.57
55.22,0.82,0.21,30.73
38.06,0.57,0.15,29.99
47.76,0.74,0.42,29.93
41.51,0.7,0.39,32.81
31.65,0.92,0.18,27.11
34.55,0.56,0.35,35.48
29.28,0.52,0.03,27.89
48.67,0.88,0.39,29.14
27.56,0.69,0.43,23.34
33.75,0.71,0.15,36.57
37.96,0.82,0.24,30.32
48.35,0.73,0.1,37.18
37.73,0.79,0.19,31.19
44.04,0.56,0.34,34.39
42.57,0.72,0.4,39.00
33.42,0.73,0.49,29.85
39.1,0.77,0.44,34.71
45.4,0.9,0.09,33.27
40.6,0.86,0.48,34.19
38.3,0.89,0.31,28.77
38.68,0.7,0.29,27.53
45,0.85,0.07,32.91
35.5,0.91,0.19,30.60
31.04,0.67,0.37,25.85
34.75,0.61,0.16,34.15
57.17,0.78,0.34,23.90
42.9,0.7,0.35,39.40
32.5,0.74,0.26,29.75
30.34,0.9,0.29,31.37
40.34,0.93,0.52,35.45
47.05,0.92,0.16,33.92
34.88,0.62,0.04,25.71
36.14,0.74,0.21,29.34
43.68,0.56,0.09,26.01
56.63,0.98,0.52,30.48
20.48,0.63,0.61,30.88
37.75,0.68,0.41,32.03
23.8,0.58,0.25,26.53
39.94,0.99,0.28,26.35
62.43,0.74,0.25,31.74
34.93,0.7,0.02,21.72
39.2,0.56,0.02,31.79
28.28,0.56,0.43,33.78
48.98,0.69,0.14,30.21
22.69,0.89,0.16,31.53
22.72,0.69,0.28,37.00
26.41,0.79,0.47,25.18
46.27,0.49,0.3,33.66
22.17,0.89,0.18,27.44
42.56,0.65,0.39,26.29
31.62,0.65,0.09,26.34
45.54,0.78,0.46,26.69
36.06,0.7,0.21,36.35
32.5,0.95,0.31,28.39
48.88,0.89,0.37,30.19
47.85,0.58,0.04,26.65
53.2,0.81,0.31,22.33
33.83,0.74,0.57,30.22
35.74,0.66,0.34,25.89
40.58,0.71,0.41,37.62
36.63,0.57,0.03,34.97
52.65,0.7,0.03,32.76
32.42,0.83,0.13,32.56
47.81,0.72,0.39,36.89
39.09,0.61,0.21,27.59
26.89,0.78,0.17,31.75
36.99,0.87,0.27,33.15
29.63,0.8,0.4,29.38
43.42,0.63,0.22,33.02
32.2,0.88,0.41,30.17
35.93,0.87,0.4,23.53
32.35,0.42,0.37,31.75
41.56,0.82,0.28,26.66
46.54,0.54,0.38,25.54
24.16,0.97,0.08,26.46
26.11,0.42,0.14,34.57
23.24,0.82,0.06,28.67
41.82,0.6,0.49,32.25
42.98,0.71,0.12,30.99
31.41,0.89,0.41,30.12
38.82,0.22,0.19,32.47
35.24,0.61,0.18,33.88
38.19,0.76,0.07,29.95
44.29,0.53,0.33,29.48
32.82,0.67,0.15,25.58
54.76,0.73,0.1,34.14
58.3,0.9,0.29,23.80
31.73,0.89,0.35,32.39
44.46,0.84,0.31,29.15
40.47,0.86,0.43,31.10
42.88,0.61,0.29,31.53
42.32,0.67,0.27,25.36
41.6,0.87,0.25,36.60
48.22,0.87,0.54,29.71
42.66,0.65,0.37,29.21
36.23,0.79,0.28,34.23
29.54,0.62,0.56,29.57
43.22,0.64,0.26,22.62
50.31,0.65,0.4,37.46
39.49,0.53,0.46,28.55
43.86,0.76,0.23,28.50
44.11,0.96,0.06,30.61
33.34,0.78,0.23,27.89
49.23,0.95,0.16,29.72
38.22,0.62,0.28,24.17
15.91,0.91,0.09,25.66
27.65,0.71,0.2,26.28
31.89,0.9,0.37,30.06
28.58,0.55,0.49,35.50
44.57,0.82,0.3,32.92
33.55,0.74,0.49,23.99
29.53,0.84,0.3,27.28
15.12,0.96,0.37,27.54
24.49,0.54,0.34,31.10
